1,1,1,Winter Is Coming,Tim Van Patten,David Benioff & D. B. Weiss,2220000,1
2,1,2,The Kingsroad,Tim Van Patten,David Benioff & D. B. Weiss,2200000,2
3,1,3,Lord Snow,Brian Kirk,David Benioff & D. B. Weiss,2440000,3
4,1,4,"Cripples, Bastards, and Broken Things",Brian Kirk,Bryan Cogman,2450000,4
5,1,5,The Wolf and the Lion,Brian Kirk,David Benioff & D. B. Weiss,2580000,5
6,1,6,A Golden Crown,Daniel Minahan,Story by: David Benioff & D. B. WeissTeleplay by: Jane Espenson and David Benioff & D. B. Weiss,2440000,6
7,1,7,You Win or You Die,Daniel Minahan,David Benioff & D. B. Weiss,2400000,7
8,1,8,The Pointy End,Daniel Minahan,George R. R. Martin,2720000,8
9,1,9,Baelor,Alan Taylor,David Benioff & D. B. Weiss,2660000,9
10,1,10,Fire and Blood,Alan Taylor,David Benioff & D. B. Weiss,3040000,10
11,2,1,The North Remembers,Alan Taylor,David Benioff & D. B. Weiss,3860000,11
12,2,2,The Night Lands,Alan Taylor,David Benioff & D. B. Weiss,3760000,12
13,2,3,What Is Dead May Never Die,Alik Sakharov,Bryan Cogman,3770000,13
14,2,4,Garden of Bones,David Petrarca,Vanessa Taylor,3650000,14
15,2,5,The Ghost of Harrenhal,David Petrarca,David Benioff & D. B. Weiss,3900000,15
16,2,6,The Old Gods and the New,David Nutter,Vanessa Taylor,3880000,16
17,2,7,A Man Without Honor,David Nutter,David Benioff & D. B. Weiss,3690000,17
18,2,8,The Prince of Winterfell,Alan Taylor,David Benioff & D. B. Weiss,3860000,18
19,2,9,Blackwater,Neil Marshall,George R. R. Martin,3380000,19
20,2,10,Valar Morghulis,Alan Taylor,David Benioff & D. B. Weiss,4200000,20
21,3,1,Valar Dohaeris,Daniel Minahan,David Benioff & D. B. Weiss,4370000,21
22,3,2,"Dark Wings, Dark Words",Daniel Minahan,Vanessa Taylor,4270000,22
23,3,3,Walk of Punishment,David Benioff,David Benioff & D. B. Weiss,4720000,23
24,3,4,And Now His Watch Is Ended,Alex Graves,David Benioff & D. B. Weiss,4870000,24
25,3,5,Kissed by Fire,Alex Graves,Bryan Cogman,5350000,25
26,3,6,The Climb,Alik Sakharov,David Benioff & D. B. Weiss,5500000,26
27,3,7,The Bear and the Maiden Fair,Michelle MacLaren,George R. R. Martin,4840000,27
28,3,8,Second Sons,Michelle MacLaren,David Benioff & D. B. Weiss,5130000,28
29,3,9,The Rains of Castamere,David Nutter,David Benioff & D. B. Weiss,5220000,29
30,3,10,Mhysa,David Nutter,David Benioff & D. B. Weiss,5390000,30
31,4,1,Two Swords,D. B. Weiss,David Benioff & D. B. Weiss,6640000,31
32,4,2,The Lion and the Rose,Alex Graves,George R. R. Martin,6310000,32
33,4,3,Breaker of Chains,Alex Graves,David Benioff & D. B. Weiss,6590000,33
34,4,4,Oathkeeper,Michelle MacLaren,Bryan Cogman,6950000,34
35,4,5,First of His Name,Michelle MacLaren,David Benioff & D. B. Weiss,7160000,35
36,4,6,The Laws of Gods and Men,Alik Sakharov,Bryan Cogman,6400000,36
37,4,7,Mockingbird,Alik Sakharov,David Benioff & D. B. Weiss,7200000,37
38,4,8,The Mountain and the Viper,Alex Graves,David Benioff & D. B. Weiss,7170000,38
39,4,9,The Watchers on the Wall,Neil Marshall,David Benioff & D. B. Weiss,6950000,39
40,4,10,The Children,Alex Graves,David Benioff & D. B. Weiss,7090000,40
41,5,1,The Wars to Come,Michael Slovis,David Benioff & D. B. Weiss,8000000,41
42,5,2,The House of Black and White,Michael Slovis,David Benioff & D. B. Weiss,6810000,42
43,5,3,High Sparrow,Mark Mylod,David Benioff & D. B. Weiss,6710000,43
44,5,4,Sons of the Harpy,Mark Mylod,Dave Hill,6820000,44
45,5,5,Kill the Boy,Jeremy Podeswa,Bryan Cogman,6560000,45
46,5,6,"Unbowed, Unbent, Unbroken",Jeremy Podeswa,Bryan Cogman,6240000,46
47,5,7,The Gift,Miguel Sapochnik,David Benioff & D. B. Weiss,5400000,47
48,5,8,Hardhome,Miguel Sapochnik,David Benioff & D. B. Weiss,7010000,48
49,5,9,The Dance of Dragons,David Nutter,David Benioff & D. B. Weiss,7140000,49
50,5,10,Mother's Mercy,David Nutter,David Benioff & D. B. Weiss,8110000,50
51,6,1,The Red Woman,Jeremy Podeswa,David Benioff & D. B. Weiss,7940000,51
52,6,2,Home,Jeremy Podeswa,Dave Hill,7290000,52
53,6,3,Oathbreaker,Daniel Sackheim,David Benioff & D. B. Weiss,7280000,53
54,6,4,Book of the Stranger,Daniel Sackheim,David Benioff & D. B. Weiss,7820000,54
55,6,5,The Door,Jack Bender,David Benioff & D. B. Weiss,7890000,55
56,6,6,Blood of My Blood,Jack Bender,Bryan Cogman,6710000,56
57,6,7,The Broken Man,Mark Mylod,Bryan Cogman,7800000,57
58,6,8,No One,Mark Mylod,David Benioff & D. B. Weiss,7600000,58
59,6,9,Battle of the Bastards,Miguel Sapochnik,David Benioff & D. B. Weiss,7660000,59
60,6,10,The Winds of Winter,Miguel Sapochnik,David Benioff & D. B. Weiss,8890000,60
61,7,1,Dragonstone,Jeremy Podeswa,David Benioff & D. B. Weiss,10110000,61
62,7,2,Stormborn,Mark Mylod,Bryan Cogman,9270000,62
63,7,3,The Queen's Justice,Mark Mylod,David Benioff & D. B. Weiss,9250000,63
64,7,4,The Spoils of War,Matt Shakman,David Benioff & D. B. Weiss,10170000,64
65,7,5,Eastwatch,Matt Shakman,Dave Hill,10720000,65
66,7,6,Beyond the Wall,Alan Taylor,David Benioff & D. B. Weiss,10240000,66
67,7,7,The Dragon and the Wolf,Jeremy Podeswa,David Benioff & D. B. Weiss,12070000,67
68,8,1,Winterfell,David Nutter,Dave Hill,11760000,68
69,8,2,A Knight of the Seven Kingdoms,David Nutter,Bryan Cogman,10290000,69
70,8,3,The Long Night,Miguel Sapochnik,David Benioff & D. B. Weiss,12020000,70
71,8,4,The Last of the Starks,David Nutter,David Benioff & D. B. Weiss,11800000,71
72,8,5,The Bells,Miguel Sapochnik,David Benioff & D. B. Weiss,12480000,72
73,8,6,The Iron Throne,David Benioff & D. B. Weiss,David Benioff & D. B. Weiss,13610000,73
